2026-09-05 00:37:37,000 | INFO | attendance | Session closed: id=40, type=unknown, duration=186s
2026-09-05 00:37:37,001 | INFO | attendance | Session closed: id=41, type=unknown, duration=185s
2026-09-05 00:37:56,210 | INFO | attendance | New session created: id=48, type=unknown, emp_id=-, camera=1
2026-09-05 00:37:58,785 | INFO | attendance | New session created: id=49, type=unknown, emp_id=-, camera=1
2026-09-05 00:38:44,511 | INFO | attendance | New session created: id=50, type=unknown, emp_id=-, camera=1
2026-09-05 00:38:44,776 | INFO | attendance | New session created: id=51, type=unknown, emp_id=-, camera=1
2026-09-05 00:38:45,886 | INFO | attendance | New session created: id=52, type=unknown, emp_id=-, camera=1
2026-09-05 00:38:56,156 | INFO | attendance | New session created: id=53, type=unknown, emp_id=-, camera=1
2026-09-05 00:38:56,421 | INFO | attendance | New session created: id=54, type=unknown, emp_id=-, camera=1
2026-09-05 00:39:30,971 | INFO | attendance | New session created: id=55, type=unknown, emp_id=-, camera=1
2026-09-05 00:39:31,018 | INFO | attendance | Session closed: id=38, type=unknown, duration=333s
2026-09-05 00:39:31,019 | INFO | attendance | Session closed: id=42, type=unknown, duration=208s
2026-09-05 00:39:31,019 | INFO | attendance | Session closed: id=44, type=unknown, duration=204s
2026-09-05 00:39:31,019 | INFO | attendance | Session closed: id=45, type=unknown, duration=204s
2026-09-05 00:39:31,019 | INFO | attendance | Session closed: id=46, type=unknown, duration=203s
2026-09-05 00:39:41,487 | INFO | attendance | New session created: id=56, type=unknown, emp_id=-, camera=1
2026-09-05 00:40:56,793 | INFO | attendance | Session closed: id=43, type=unknown, duration=292s
2026-09-05 00:41:11,639 | INFO | attendance | New session created: id=57, type=unknown, emp_id=-, camera=1
2026-09-05 00:41:12,135 | INFO | attendance | New session created: id=58, type=unknown, emp_id=-, camera=1
2026-09-05 00:41:12,434 | INFO | attendance | New session created: id=59, type=unknown, emp_id=-, camera=1
2026-09-05 00:41:12,756 | INFO | attendance | New session created: id=60, type=unknown, emp_id=-, camera=1
2026-09-05 00:41:14,920 | INFO | attendance | New session created: id=61, type=unknown, emp_id=-, camera=1
2026-09-05 00:41:20,766 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 00:41:21,233 | INFO | attendance | Camera '1': disconnected
2026-09-05 00:41:21,234 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 00:41:21,234 | INFO | attendance | Camera '1': disconnected
2026-09-05 00:41:21,234 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 00:41:21,235 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 00:41:21,291 | INFO | attendance | Closed 20 active sessions on shutdown
2026-09-05 00:41:21,291 | INFO | attendance | Shutdown complete. Closed 20 sessions.
2026-09-05 01:18:48,546 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:18:48,547 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:18:48,547 | INFO | attendance | UnknownService initialized
2026-09-05 01:18:48,547 | INFO | attendance | AttendanceService initialized
2026-09-05 01:18:48,548 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:18:48,549 | INFO | attendance | Application started successfully.
2026-09-05 01:18:48,549 | INFO | attendance | Face engine mode: simple
2026-09-05 01:18:48,549 | INFO | attendance | Face detector: ultraface
2026-09-05 01:18:48,584 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:18:48,587 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:18:48,819 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:18:48,819 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:18:48,819 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:18:48,821 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:18:48,822 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:18:48,822 | INFO | attendance | Startup: ready!
2026-09-05 01:18:48,906 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:18:49,517 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:18:50,084 | INFO | attendance | New session created: id=62, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:18:51,595 | INFO | attendance | New session created: id=63, type=employee, emp_id=1, unk_id=-, camera=1
2026-09-05 01:18:52,428 | INFO | attendance | New session created: id=64, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:06,705 | INFO | attendance | New session created: id=65, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:14,505 | INFO | attendance | New session created: id=66, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:15,006 | INFO | attendance | New session created: id=67, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:15,594 | INFO | attendance | New session created: id=68, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:16,072 | INFO | attendance | New session created: id=69, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:16,616 | INFO | attendance | New session created: id=70, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:17,639 | INFO | attendance | New session created: id=71, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:24,361 | INFO | attendance | New session created: id=72, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:29,107 | INFO | attendance | New session created: id=73, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:30,284 | INFO | attendance | New session created: id=74, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:31,450 | INFO | attendance | New session created: id=75, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:38,450 | INFO | attendance | New session created: id=76, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:39,006 | INFO | attendance | New session created: id=77, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:19:39,139 | INFO | attendance | New session created: id=78, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:41,834 | INFO | attendance | Session closed: id=62, type=unknown, duration=231s
2026-09-05 01:22:41,835 | INFO | attendance | Session closed: id=67, type=unknown, duration=206s
2026-09-05 01:22:41,835 | INFO | attendance | Session closed: id=71, type=unknown, duration=204s
2026-09-05 01:22:41,835 | INFO | attendance | Session closed: id=72, type=unknown, duration=197s
2026-09-05 01:22:41,836 | INFO | attendance | Session closed: id=73, type=unknown, duration=192s
2026-09-05 01:22:41,836 | INFO | attendance | Session closed: id=74, type=unknown, duration=191s
2026-09-05 01:22:41,837 | INFO | attendance | Session closed: id=75, type=unknown, duration=190s
2026-09-05 01:22:41,837 | INFO | attendance | Session closed: id=76, type=unknown, duration=183s
2026-09-05 01:22:41,838 | INFO | attendance | Session closed: id=77, type=unknown, duration=182s
2026-09-05 01:22:41,838 | INFO | attendance | Session closed: id=78, type=unknown, duration=182s
2026-09-05 01:22:43,365 | INFO | attendance | New session created: id=79, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:43,854 | INFO | attendance | New session created: id=80, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:46,798 | INFO | attendance | New session created: id=81, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:46,876 | INFO | attendance | Session closed: id=64, type=unknown, duration=234s
2026-09-05 01:22:47,421 | INFO | attendance | New session created: id=82, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:53,620 | INFO | attendance | New session created: id=83, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:22:57,389 | INFO | attendance | Session closed: id=68, type=unknown, duration=221s
2026-09-05 01:23:12,605 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:23:13,077 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:23:13,077 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:23:13,077 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:23:13,078 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 01:23:13,078 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:23:13,154 | INFO | attendance | Closed 10 active sessions on shutdown
2026-09-05 01:23:13,155 | INFO | attendance | Shutdown complete. Closed 10 sessions.
2026-09-05 01:23:15,970 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:23:15,971 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:23:15,971 | INFO | attendance | UnknownService initialized
2026-09-05 01:23:15,971 | INFO | attendance | AttendanceService initialized
2026-09-05 01:23:15,971 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:23:15,973 | INFO | attendance | Application started successfully.
2026-09-05 01:23:15,973 | INFO | attendance | Face engine mode: simple
2026-09-05 01:23:15,973 | INFO | attendance | Face detector: ultraface
2026-09-05 01:23:16,006 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:23:16,008 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:23:16,104 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:23:16,104 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:23:16,104 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:23:16,108 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:23:16,109 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:23:16,109 | INFO | attendance | Startup: ready!
2026-09-05 01:23:16,189 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:23:16,781 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:23:17,433 | INFO | attendance | New session created: id=84, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:22,955 | INFO | attendance | New session created: id=85, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:23,410 | INFO | attendance | New session created: id=86, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:24,966 | INFO | attendance | New session created: id=87, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:25,432 | INFO | attendance | New session created: id=88, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:25,966 | INFO | attendance | New session created: id=89, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:26,455 | INFO | attendance | New session created: id=90, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:36,511 | INFO | attendance | New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:23:36,577 | INFO | attendance | New session created: id=91, type=unknown, emp_id=-, unk_id=1, camera=1
2026-09-05 01:23:37,655 | INFO | attendance | New session created: id=92, type=employee, emp_id=1, unk_id=-, camera=1
2026-09-05 01:23:38,166 | INFO | attendance | New session created: id=93, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:23:50,487 | INFO | attendance | New session created: id=94, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:24:44,914 | INFO | attendance | New session created: id=95, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:24:52,778 | INFO | attendance | New session created: id=96, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:24:53,888 | INFO | attendance | New session created: id=97, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:26:32,146 | INFO | attendance | Session closed: id=87, type=unknown, duration=187s
2026-09-05 01:26:32,147 | INFO | attendance | Session closed: id=88, type=unknown, duration=186s
2026-09-05 01:26:32,147 | INFO | attendance | Session closed: id=89, type=unknown, duration=186s
2026-09-05 01:26:32,147 | INFO | attendance | Session closed: id=90, type=unknown, duration=185s
2026-09-05 01:26:39,114 | INFO | attendance | Session closed: id=91, type=unknown, duration=182s
2026-09-05 01:27:06,675 | INFO | attendance | New session created: id=98, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:27:07,339 | INFO | attendance | New unknown created: id=2, code=UNKNOWN-000002
2026-09-05 01:27:07,375 | INFO | attendance | New session created: id=99, type=unknown, emp_id=-, unk_id=2, camera=1
2026-09-05 01:27:10,742 | INFO | attendance | New session created: id=100, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:27:14,091 | INFO | attendance | New unknown created: id=3, code=UNKNOWN-000003
2026-09-05 01:27:14,129 | INFO | attendance | New session created: id=101, type=unknown, emp_id=-, unk_id=3, camera=1
2026-09-05 01:27:18,041 | INFO | attendance | New unknown created: id=4, code=UNKNOWN-000004
2026-09-05 01:27:18,077 | INFO | attendance | New session created: id=102, type=unknown, emp_id=-, unk_id=4, camera=1
2026-09-05 01:27:20,597 | INFO | attendance | New session created: id=103, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:27:22,072 | INFO | attendance | New session created: id=104, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:27:38,569 | INFO | attendance | New session created: id=105, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:27:55,690 | INFO | attendance | Session closed: id=96, type=unknown, duration=182s
2026-09-05 01:28:12,902 | INFO | attendance | New unknown created: id=5, code=UNKNOWN-000005
2026-09-05 01:28:12,939 | INFO | attendance | New session created: id=106, type=unknown, emp_id=-, unk_id=5, camera=1
2026-09-05 01:28:12,975 | INFO | attendance | Session closed: id=94, type=unknown, duration=262s
2026-09-05 01:28:24,716 | INFO | attendance | New session created: id=107, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:28:25,554 | INFO | attendance | New session created: id=108, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:28:32,242 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559112241.jpg
2026-09-05 01:28:32,308 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:28:32,308 | INFO | attendance | EmployeeService: added face 4 to employee 1
2026-09-05 01:28:32,309 | INFO | attendance | Transferred face from unknown 2 to employee 1
2026-09-05 01:28:32,366 | INFO | attendance | Unknown 2 assigned to employee 1
2026-09-05 01:28:36,276 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559116275.jpg
2026-09-05 01:28:36,321 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:28:36,322 | INFO | attendance | EmployeeService: added face 5 to employee 1
2026-09-05 01:28:36,322 | INFO | attendance | Transferred face from unknown 4 to employee 1
2026-09-05 01:28:36,390 | INFO | attendance | Unknown 4 assigned to employee 1
2026-09-05 01:28:38,917 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559118915.jpg
2026-09-05 01:28:38,955 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:28:38,955 | INFO | attendance | EmployeeService: added face 6 to employee 1
2026-09-05 01:28:38,955 | INFO | attendance | Transferred face from unknown 5 to employee 1
2026-09-05 01:28:38,991 | INFO | attendance | Unknown 5 assigned to employee 1
2026-09-05 01:28:41,420 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559121419.jpg
2026-09-05 01:28:41,453 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:28:41,453 | INFO | attendance | EmployeeService: added face 7 to employee 1
2026-09-05 01:28:41,453 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:28:41,489 | INFO | attendance | Unknown 1 assigned to employee 1
2026-09-05 01:28:44,212 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559124211.jpg
2026-09-05 01:28:44,290 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:28:44,291 | INFO | attendance | EmployeeService: added face 8 to employee 1
2026-09-05 01:28:44,292 | INFO | attendance | Transferred face from unknown 3 to employee 1
2026-09-05 01:28:44,373 | INFO | attendance | Unknown 3 assigned to employee 1
2026-09-05 01:28:44,649 | INFO | attendance | New session created: id=109, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:29:06,819 | INFO | attendance | New session created: id=110, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:29:07,072 | INFO | attendance | New session created: id=111, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:29:34,580 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:29:35,050 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:29:35,051 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:29:35,051 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:29:35,051 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 01:29:35,051 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:29:35,157 | INFO | attendance | Closed 21 active sessions on shutdown
2026-09-05 01:29:35,158 | INFO | attendance | Shutdown complete. Closed 21 sessions.
2026-09-05 01:29:38,449 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:29:38,450 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:29:38,450 | INFO | attendance | UnknownService initialized
2026-09-05 01:29:38,450 | INFO | attendance | AttendanceService initialized
2026-09-05 01:29:38,450 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:29:38,452 | INFO | attendance | Application started successfully.
2026-09-05 01:29:38,452 | INFO | attendance | Face engine mode: simple
2026-09-05 01:29:38,452 | INFO | attendance | Face detector: ultraface
2026-09-05 01:29:38,493 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:29:38,497 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:29:38,541 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:29:38,541 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:29:38,541 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:29:38,575 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:29:38,576 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:29:38,576 | INFO | attendance | Startup: ready!
2026-09-05 01:29:38,687 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:29:39,322 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:29:44,785 | INFO | attendance | New session created: id=112, type=employee, emp_id=1, unk_id=-, camera=1
2026-09-05 01:29:46,264 | INFO | attendance | New session created: id=113, type=unknown, emp_id=-, unk_id=None, camera=1
2026-09-05 01:30:34,316 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:30:34,784 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:30:34,784 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:30:34,784 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:30:34,784 | INFO | attendance | Shutdown: closing active sessions...
2026-09-05 01:30:34,785 | INFO | attendance | Camera loop stopped for '1'
2026-09-05 01:30:34,824 | INFO | attendance | Closed 2 active sessions on shutdown
2026-09-05 01:30:34,825 | INFO | attendance | Shutdown complete. Closed 2 sessions.
2026-09-05 01:30:37,889 | INFO | attendance | FaceDetector initialized with ONNX Runtime (UltraFace) (model: ultraface-RFB-320.onnx, input: 320x240)
2026-09-05 01:30:37,889 | WARNING | attendance | FaceEngine: cv2.face not available, falling back to simple distance mode
2026-09-05 01:30:37,890 | INFO | attendance | UnknownService initialized, images dir: E:\face_l\data\images\unknowns
2026-09-05 01:30:37,890 | INFO | attendance | AttendanceService initialized. Unknown service: ✅ available
2026-09-05 01:30:37,890 | INFO | attendance | CameraService: processor service attached
2026-09-05 01:30:37,892 | INFO | attendance | Application started successfully.
2026-09-05 01:30:37,892 | INFO | attendance | Face engine mode: simple
2026-09-05 01:30:37,892 | INFO | attendance | Face detector: ultraface
2026-09-05 01:30:37,938 | INFO | attendance | Startup: starting active cameras...
2026-09-05 01:30:37,942 | INFO | attendance | Camera loop started for '1' (area_id=1)
2026-09-05 01:30:38,032 | INFO | attendance | Camera '1' (id=1): connecting to 0
2026-09-05 01:30:38,045 | INFO | attendance | CameraService: started 1 cameras
2026-09-05 01:30:38,045 | INFO | attendance | Startup: building face gallery...
2026-09-05 01:30:38,046 | INFO | attendance | EmployeeService: rebuilding face gallery...
2026-09-05 01:30:38,055 | INFO | attendance | FaceGallery: loaded 1 employees with faces
2026-09-05 01:30:38,057 | INFO | attendance | EmployeeService: gallery rebuild complete
2026-09-05 01:30:38,057 | INFO | attendance | Startup: ready!
2026-09-05 01:30:38,682 | INFO | attendance | Camera '1': connected successfully
2026-09-05 01:30:45,186 | INFO | attendance | ✅ New session created: id=114, type=employee, emp_id=1, camera=1
2026-09-05 01:30:46,891 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (10822 bytes)
2026-09-05 01:30:46,892 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:30:46,961 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:30:46,961 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_200_100
2026-09-05 01:30:47,165 | INFO | attendance | ✅ New session created: id=115, type=unknown, unk_id=1, camera=1
2026-09-05 01:30:50,041 | INFO | attendance | ✅ New session created: id=116, type=employee, emp_id=1, camera=1
2026-09-05 01:30:51,634 | INFO | attendance | ✅ New session created: id=117, type=employee, emp_id=1, camera=1
2026-09-05 01:30:58,316 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559258315.jpg
2026-09-05 01:30:58,357 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:30:58,357 | INFO | attendance | EmployeeService: added face 9 to employee 1
2026-09-05 01:30:58,358 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:30:58,404 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:31:16,202 | INFO | attendance | ✅ New session created: id=118, type=employee, emp_id=1, camera=1
2026-09-05 01:31:16,468 | INFO | attendance | ✅ New session created: id=119, type=employee, emp_id=1, camera=1
2026-09-05 01:31:27,482 | INFO | attendance | ✅ New session created: id=120, type=employee, emp_id=1, camera=1
2026-09-05 01:31:40,371 | INFO | attendance | ✅ New session created: id=121, type=employee, emp_id=1, camera=1
2026-09-05 01:31:48,609 | INFO | attendance | ✅ New session created: id=122, type=employee, emp_id=1, camera=1
2026-09-05 01:31:50,385 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_1.jpg (12303 bytes)
2026-09-05 01:31:50,386 | INFO | attendance | Saved image for unknown 1: images/unknowns/unknown_1.jpg
2026-09-05 01:31:50,418 | INFO | attendance | ✅ New unknown created: id=1, code=UNKNOWN-000001
2026-09-05 01:31:50,418 | INFO | attendance | ✅ Created unknown id=1 for track temp_1_50_200
2026-09-05 01:31:50,454 | INFO | attendance | ✅ New session created: id=123, type=unknown, unk_id=1, camera=1
2026-09-05 01:31:50,708 | INFO | attendance | ✅ New session created: id=124, type=employee, emp_id=1, camera=1
2026-09-05 01:31:51,010 | INFO | attendance | ✅ New session created: id=125, type=employee, emp_id=1, camera=1
2026-09-05 01:31:51,679 | INFO | attendance | ✅ New session created: id=126, type=employee, emp_id=1, camera=1
2026-09-05 01:31:53,544 | INFO | attendance | ✅ New session created: id=127, type=employee, emp_id=1, camera=1
2026-09-05 01:31:59,848 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_2.jpg (13158 bytes)
2026-09-05 01:31:59,849 | INFO | attendance | Saved image for unknown 2: images/unknowns/unknown_2.jpg
2026-09-05 01:31:59,885 | INFO | attendance | ✅ New unknown created: id=2, code=UNKNOWN-000002
2026-09-05 01:31:59,885 | INFO | attendance | ✅ Created unknown id=2 for track temp_1_200_100
2026-09-05 01:32:04,073 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_3.jpg (12644 bytes)
2026-09-05 01:32:04,073 | INFO | attendance | Saved image for unknown 3: images/unknowns/unknown_3.jpg
2026-09-05 01:32:04,108 | INFO | attendance | ✅ New unknown created: id=3, code=UNKNOWN-000003
2026-09-05 01:32:04,108 | INFO | attendance | ✅ Created unknown id=3 for track temp_1_250_150
2026-09-05 01:32:05,646 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_4.jpg (15321 bytes)
2026-09-05 01:32:05,647 | INFO | attendance | Saved image for unknown 4: images/unknowns/unknown_4.jpg
2026-09-05 01:32:05,685 | INFO | attendance | ✅ New unknown created: id=4, code=UNKNOWN-000004
2026-09-05 01:32:05,686 | INFO | attendance | ✅ Created unknown id=4 for track temp_1_250_150
2026-09-05 01:32:06,074 | INFO | attendance | Image saved successfully: E:\face_l\data\images\unknowns\unknown_5.jpg (14486 bytes)
2026-09-05 01:32:06,075 | INFO | attendance | Saved image for unknown 5: images/unknowns/unknown_5.jpg
2026-09-05 01:32:06,108 | INFO | attendance | ✅ New unknown created: id=5, code=UNKNOWN-000005
2026-09-05 01:32:06,109 | INFO | attendance | ✅ Created unknown id=5 for track temp_1_200_150
2026-09-05 01:32:19,034 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559339033.jpg
2026-09-05 01:32:19,068 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:32:19,069 | INFO | attendance | EmployeeService: added face 10 to employee 1
2026-09-05 01:32:19,069 | INFO | attendance | Transferred face from unknown 5 to employee 1
2026-09-05 01:32:19,144 | INFO | attendance | ✅ Unknown 5 assigned to employee 1
2026-09-05 01:32:22,800 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559342799.jpg
2026-09-05 01:32:22,841 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:32:22,841 | INFO | attendance | EmployeeService: added face 11 to employee 1
2026-09-05 01:32:22,842 | INFO | attendance | Transferred face from unknown 4 to employee 1
2026-09-05 01:32:22,875 | INFO | attendance | ✅ Unknown 4 assigned to employee 1
2026-09-05 01:32:27,365 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559347363.jpg
2026-09-05 01:32:27,439 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:32:27,439 | INFO | attendance | EmployeeService: added face 12 to employee 1
2026-09-05 01:32:27,439 | INFO | attendance | Transferred face from unknown 2 to employee 1
2026-09-05 01:32:27,474 | INFO | attendance | ✅ Unknown 2 assigned to employee 1
2026-09-05 01:32:30,659 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559350658.jpg
2026-09-05 01:32:30,692 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:32:30,692 | INFO | attendance | EmployeeService: added face 13 to employee 1
2026-09-05 01:32:30,693 | INFO | attendance | Transferred face from unknown 1 to employee 1
2026-09-05 01:32:30,739 | INFO | attendance | ✅ Unknown 1 assigned to employee 1
2026-09-05 01:32:34,670 | INFO | attendance | Saved face for employee 1: E:\face_l\data\images\employees\1\face_1788559354670.jpg
2026-09-05 01:32:34,709 | INFO | attendance | FaceEngine: gallery marked for rebuild
2026-09-05 01:32:34,710 | INFO | attendance | EmployeeService: added face 14 to employee 1
2026-09-05 01:32:34,710 | INFO | attendance | Transferred face from unknown 3 to employee 1
2026-09-05 01:32:34,854 | INFO | attendance | ✅ Unknown 3 assigned to employee 1
2026-09-05 01:33:40,849 | INFO | attendance | Shutdown: stopping all cameras...
2026-09-05 01:33:41,326 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:33:41,327 | INFO | attendance | CameraService: stopped all cameras
2026-09-05 01:33:41,327 | INFO | attendance | Camera '1': disconnected
2026-09-05 01:33:41,327 | INFO | attendance | Shutdown: closing active sessions...
